filename,audio_data_mean,audio_data_var,zcr_mean,zcr_var,sc_mean,sc_var,srolloff_mean,srolloff_var,mfcc_mean,mfcc_var,chroma_mean,chroma_var,scale
tizita030.wav,4.5519205e-06,0.024701692,0.023556698614872168,0.023001780565240246,921.7857168889442,98475.47314955288,1691.4397720951044,1137854.3104485935,0.15966503,4022.7803,0.29366606,0.09534188,Tizita
tizita031.wav,4.866877e-05,0.029394655,0.03234283312392366,0.03129677426944167,1035.222916143343,174650.0201447867,2004.612878380176,1616177.823981299,0.2783846,3684.823,0.30347273,0.097301014,Tizita
tizita032.wav,8.755153e-06,0.032238998,0.037864903535981556,0.036431152616192355,1185.7053717556541,201849.77602956354,2471.6053690545245,1399902.9103234892,0.7249402,2887.3875,0.29904187,0.09516407,Tizita
tizita033.wav,-1.9595907e-05,0.0451287,0.03295821029569856,0.03187196666980307,1181.980736919189,217099.88056649597,2539.9179747968265,1668185.7181351562,1.5394303,2713.1907,0.3153633,0.09731593,Tizita
tizita034.wav,5.1469233e-05,0.048296012,0.0372537546323386,0.0358659123981321,1192.3771646522603,210527.35569565787,2525.4597288905284,1621405.5490917643,0.7667727,2688.891,0.29262048,0.097060524,Tizita
tizita035.wav,-1.8492019e-05,0.046458106,0.03249705541267314,0.031440996802178815,1095.1571015627787,273304.3693398425,2238.344798368566,1736543.75497093,1.3731637,2814.3787,0.30429012,0.09594574,Tizita
tizita036.wav,-1.740855e-05,0.047709245,0.04515202016157666,0.043113315236905224,1298.552020225812,303162.4303116157,2681.275150449536,1854468.203562606,0.80348414,2441.1272,0.29589942,0.097518146,Tizita
tizita037.wav,-1.9752466e-05,0.03941444,0.03646903533958387,0.03513904480098405,1180.412805793267,248316.9293198714,2475.7683627007546,1875495.7162549607,0.7444938,2837.6372,0.30901828,0.09708805,Tizita
tizita038.wav,-2.8023343e-05,0.04941003,0.04779076571366364,0.04550680842616536,1348.9710183455743,199535.9359619189,2879.0492574496902,1309453.7515545206,0.82053065,2185.0374,0.27964696,0.09408787,Tizita
tizita039.wav,3.0610063e-05,0.034684513,0.0397636467825753,0.0381824991771259,1238.9383829461008,289133.6158892054,2632.134083845298,1774537.847215496,0.53471285,2771.0315,0.31355497,0.09608867,Tizita
tizita040.wav,-3.627207e-05,0.046663575,0.04099701897551269,0.03931626341063418,1209.1552026483537,173431.57399019992,2500.674360589472,1210703.1074938737,0.92174417,2443.4858,0.30762488,0.095663704,Tizita
tizita041.wav,4.2922773e-05,0.04468952,0.05112771268690003,0.04851366968230583,1468.7973955370394,251521.2933651835,3308.771658977119,1280517.3189354325,1.1709048,2068.1797,0.313187,0.094350606,Tizita
tizita042.wav,3.904566e-05,0.039776713,0.061592148573519426,0.05779855580761695,1633.147456227745,144735.728188,3769.8438709365323,547675.0293258028,0.79485834,1823.291,0.29851705,0.09504618,Tizita
